date,year,scl_gate_pass,l2a_representative_status,l2a_product_id,l1c_pairing_status,source_l1c_product_id,atmospheric_correction_method,reflectance_quantity,acolite_product_directory_count,acolite_phase6a_alignment_status
2025-08-30,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-01,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-02,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-04,2025,True,frozen_representative,S2A_MSIL2A_20250904T102041_N0511_R065_T34VCM_20250904T121100,exact_unique,S2A_MSIL1C_20250904T102041_N0511_R065_T34VCM_20250904T104314,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-09-07,2025,True,frozen_representative,S2B_MSIL2A_20250907T101559_N0511_R065_T34VCM_20250907T142103,exact_unique,S2B_MSIL1C_20250907T101559_N0511_R065_T34VCM_20250907T135457,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-09-11,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-12,2025,True,frozen_representative,S2C_MSIL2A_20250912T101641_N0511_R065_T34VCM_20250912T152814,exact_unique,S2C_MSIL1C_20250912T101641_N0511_R065_T34VCM_20250912T135921,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-09-14,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-17,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-19,2025,True,frozen_representative,S2C_MSIL2A_20250919T101041_N0511_R022_T34VCM_20250919T150924,exact_unique,S2C_MSIL1C_20250919T101041_N0511_R022_T34VCM_20250919T134957,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-09-21,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-22,2025,True,frozen_representative,S2C_MSIL2A_20250922T101741_N0511_R065_T34VCM_20250922T155314,exact_unique,S2C_MSIL1C_20250922T101741_N0511_R065_T34VCM_20250922T143225,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-09-24,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-09-27,2025,True,frozen_representative,S2B_MSIL2A_20250927T101709_N0511_R065_T34VCM_20250927T141318,exact_unique,S2B_MSIL1C_20250927T101709_N0511_R065_T34VCM_20250927T135509,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-09-29,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-02,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-04,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-07,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-09,2025,True,frozen_representative,S2C_MSIL2A_20251009T100941_N0511_R022_T34VCM_20251009T170113,exact_unique,S2C_MSIL1C_20251009T100941_N0511_R022_T34VCM_20251009T152949,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-10-11,2025,True,frozen_representative,S2A_MSIL2A_20251011T100951_N0511_R022_T34VCM_20251011T120013,exact_unique,S2A_MSIL1C_20251011T100951_N0511_R022_T34VCM_20251011T102927,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-10-12,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-14,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-17,2025,True,frozen_representative,S2B_MSIL2A_20251017T101929_N0511_R065_T34VCM_20251017T125110,exact_unique,S2B_MSIL1C_20251017T101929_N0511_R065_T34VCM_20251017T123415,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-10-19,2025,True,frozen_representative,S2C_MSIL2A_20251019T101041_N0511_R022_T34VCM_20251019T170018,exact_unique,S2C_MSIL1C_20251019T101041_N0511_R022_T34VCM_20251019T152831,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-10-21,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-22,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-24,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-27,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-29,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-10-31,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-01,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-03,2025,True,frozen_representative,S2B_MSIL2A_20251103T101109_N0511_R022_T34VCM_20251103T122031,exact_unique,S2B_MSIL1C_20251103T101109_N0511_R022_T34VCM_20251103T120648,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-11-06,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-08,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-10,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-11,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-13,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-16,2025,True,frozen_representative,S2B_MSIL2A_20251116T102219_N0511_R065_T34VCM_20251116T125013,exact_unique,S2B_MSIL1C_20251116T102219_N0511_R065_T34VCM_20251116T123250,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-11-18,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-20,2025,True,frozen_representative,S2A_MSIL2A_20251120T101341_N0511_R022_T34VCM_20251120T113909,exact_unique,S2A_MSIL1C_20251120T101341_N0511_R022_T34VCM_20251120T102705,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-11-21,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-23,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-26,2025,True,frozen_representative,S2B_MSIL2A_20251126T102249_N0511_R065_T34VCM_20251126T125827,exact_unique,S2B_MSIL1C_20251126T102249_N0511_R065_T34VCM_20251126T123657,ACOLITE,rhos,1,eligible_exact_l1c_product_found
2025-11-28,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
2025-11-30,2025,False,no_representative_frozen_scl_gate_failed,,no_l2a_representative_for_date,,ACOLITE,rhos,0,not_eligible_no_frozen_l2a_representative
